          4100000000     21516.9768572544    -82971.5619788271
          4110000000     21354.5365569538    -82571.3942619868
          4120000000     21193.7383907109    -82174.0909098477
          4130000000     21034.5615460737    -81779.6250094797
          4140000000     20876.9855276086    -81387.9699568577
          4150000000     20720.9901512661    -80999.0994527505
          4160000000     20566.5555388622    -80612.9874986712
          4170000000     20413.6621126698    -80229.6083928859
          4180000000     20262.2905901201    -79848.9367264818
          4190000000     20112.4219786106    -79470.9473794928
          4200000000     19964.0375704174    -79095.6155170822
          4210000000     19817.1189377087    -78722.9165857802
          4220000000     19671.6479276591    -78352.8263097784
          4230000000     19527.6066576598    -77985.3206872768
          4240000000     19384.9775106254    -77620.3759868855
          4250000000      19243.743130393    -77257.9687440779
          4260000000     19103.8864172122    -76898.0757576965
          4270000000     18965.3905233243    -76540.6740865093
          4280000000     18828.2388486289    -76185.7410458165
          4290000000      18692.415036435    -75833.2542041067
          4300000000     18557.9029692953    -75483.1913797616
          4310000000     18424.6867649225    -75135.5306378084
          4320000000     18292.7507721844      -74790.25028672
          4330000000     18162.0795671777     -74447.328875261
          4340000000      18032.657949377    -74106.7451893799
          4350000000     17904.4709378593    -73768.4782491456
          4360000000     17777.5037676006    -73432.5073057292
          4370000000     17651.7418858442    -73098.8118384287
          4380000000     17527.1709485387    -72767.3715517367
          4390000000     17403.7768168442    -72438.1663724506
          4400000000     17281.5455537052    -72111.1764468245
          4410000000     17160.4634204893    -71786.3821377617
          4420000000     17040.5168736892    -71463.7640220482
          4430000000     16921.6925616877    -71143.3028876248
          4440000000      16803.977321584    -70824.9797308998
          4450000000     16687.3581760798    -70508.7757540989
          4460000000     16571.8223304239    -70194.6723626538
          4470000000     16457.3571694148    -69882.6511626275
          4480000000      16343.950254459    -69572.6939581773
          4490000000     16231.5893206845    -69264.7827490528
          4500000000     16120.2622741084    -68958.8997281305
          4510000000      16009.957188857    -68655.0272789828
          4520000000     15900.6623044373    -68353.1479734819
          4530000000     15792.3660230601    -68053.2445694378
          4540000000     15685.0569070112     -67755.300008269
          4550000000     15578.7236760725    -67459.2974127075
          4560000000     15473.3552049894    -67165.2200845348
          4570000000     15368.9405209854    -66873.0515023508
          4580000000     15265.4688013222    -66582.7753193741
          4590000000     15162.9293709041    -66294.3753612724
          4600000000     15061.3116999263    -66007.8356240248
          4610000000     14960.6054015661    -65723.1402718128
          4620000000     14860.8002297159    -65440.2736349419
          4630000000      14761.886076757    -65159.2202077915
          4640000000     14663.8529713742    -64879.9646467941
          4650000000     14566.6910764095     -64602.491768442
          4660000000     14470.3906867542    -64326.7865473231
          4670000000     14374.9422272792    -64052.8341141822
          4680000000     14280.3362508024    -63780.6197540112
          4690000000      14186.563436092    -63510.1289041645
          4700000000     14093.6145859058    -63241.3471525008
          4710000000     14001.4806250653    -62974.2602355513
          4720000000     13910.1525985639    -62708.8540367123
          4730000000     13819.6216697085    -62445.1145844634
          4740000000     13729.8791182942    -62183.0280506105
          4750000000     13640.9163388114    -61922.5807485517
          4760000000     13552.7248386833    -61663.7591315689
          4770000000     13465.2962365361    -61406.5497911416
          4780000000     13378.6222604976    -61150.9394552837
          4790000000     13292.6947465275    -60896.9149869046
          4800000000     13207.5056367747    -60644.4633821906
          4810000000     13123.0469779654    -60393.5717690102
          4820000000      13039.310919817      -60144.22740534
          4830000000     12956.2897134813     -59896.417677713
          4840000000     12873.9757100137    -59650.1300996867
          4850000000     12792.3613588686    -59405.3523103336
          4860000000     12711.4392064214    -59162.0720727507
          4870000000     12631.2018945153    -58920.2772725905
          4880000000     12551.6421590337    -58679.9559166104
          4890000000     12472.7528284958    -58441.0961312431
          4900000000     12394.5268226775    -58203.6861611856
          4910000000     12316.9571512549    -57967.7143680068
          4920000000     12240.0369124712    -57733.1692287749
          4930000000     12163.7592918262     -57500.039334702
          4940000000     12088.1175607877    -57268.3133898079
          4950000000      12013.105075525    -57037.9802096012
          4960000000     11938.7152756634    -56809.0287197779
          4970000000     11864.9416830602     -56581.447954938
          4980000000     11791.7779006003    -56355.2270573188
          4990000000     11719.2176110128    -56130.3552755447
          5000000000     11647.2545757072    -55906.8219633943
          5010000000     11575.8826336282    -55684.6165785836
          5020000000     11505.0957001312    -55463.7286815648
          5030000000     11434.8877658745     -55244.147934342
          5040000000     11365.2528957314    -55025.8640993014
          5050000000     11296.1852277193    -54808.8670380581
          5060000000     11227.6789719473    -54593.1467103167
          5070000000       11159.72840958    -54378.6931727483
          5080000000     11092.3278918197    -54165.4965778813
          5090000000     11025.4718389041    -53953.5471730071
          5100000000     10959.1547391207    -53742.8352990997
          5110000000      10893.371147838    -53533.3513897503
          5120000000     10828.1156865516    -53325.0859701145
          5130000000     10763.3830419458    -53118.0296558749
          5140000000     10699.1679649713    -52912.1731522151
          5150000000      10635.465269937    -52707.5072528092
          5160000000     10572.2698336166    -52504.0228388228
          5170000000     10509.5765943699    -52301.7108779274
          5180000000     10447.3805512782     -52100.562423328
          5190000000     10385.6767632931    -51900.5686128026
          5200000000     10324.4603483995    -51701.7206677543
          5210000000     10263.7264827918    -51504.0098922761
          5220000000     10203.4704000633    -51307.4276722265
          5230000000     10143.6873904081    -51111.9654743184
          5240000000     10084.3727998362    -50917.6148452187
          5250000000      10025.522029401    -50724.3674106596
          5260000000     9967.13053443853    -50532.2148745614
          5270000000     9909.19382381952    -50341.1490181666
          5280000000     9851.70745921237    -50151.1616991844
          5290000000     9794.66705435833    -49962.2448509472
          5300000000     9738.06827435787    -49774.3904815764
          5310000000     9681.90683496818    -49587.5906731597
          5320000000     9626.17850191176     -49401.837580939
          5330000000     9570.87909019571    -49217.1234325076
          5340000000     9516.00446344172    -49033.4405270182
          5350000000     9461.55053322635    -48850.7812344009
          5360000000     9407.51325843167    -48669.1379945908
          5370000000      9353.8886446059    -48488.5033167654
          5380000000     9300.67274333393    -48308.8697785912
          5390000000     9247.86165161752    -48130.2300254805
          5400000000     9195.45151126516    -47952.5767698568
          5410000000     9143.43850829113    -47775.9027904297
          5420000000     9091.81887232394    -47600.2009314784
          5430000000      9040.5888760237     -47425.464102145
          5440000000     8989.74483450848    -47251.6852757356
          5450000000     8939.28310478935    -47078.8574890305
          5460000000     8889.20008521404    -46906.9738416031
          5470000000     8839.49221491908    -46736.0274951469
          5480000000      8790.1559732902    -46566.0116728109
          5490000000     8741.18787943089    -46396.9196585435
          5500000000     8692.58449163903    -46228.7447964439
          5510000000     8644.34240689139    -46061.4804901219
          5520000000     8596.45826033582    -45895.1202020653
          5530000000     8548.92872479118    -45729.6574530154
          5540000000     8501.75051025468    -45565.0858213498
          5550000000     8454.92036341658    -45401.3989424725
          5560000000     8408.43506718221    -45238.5905082125
          5570000000     8362.29144020103    -45076.6542662284
          5580000000     8316.48633640276    -44915.5840194208
          5590000000      8271.0166445403    -44755.3736253523
          5600000000     8225.87928773958    -44596.0169956739
          5610000000     8181.07122305588    -44437.5080955581
          5620000000     8136.58944103684    -44279.8409431401
          5630000000     8092.43096529185     -44123.009608964
          5640000000     8048.59285206775    -43967.0082154373
          5650000000     8005.07218983082    -43811.8309362909
          5660000000     7961.86609885485    -43657.4719960459
          5670000000     7918.97173081522    -43503.9256694868
          5680000000     7876.38626838894    -43351.1862811413
          5690000000     7834.10692486051    -43199.2482047655
          5700000000     7792.13094373349    -43048.1058628364
          5710000000     7750.45559834773    -42897.7537260493
          5720000000     7709.07819150212    -42748.1863128218
          5730000000     7667.99605508283    -42599.3981888039
          5740000000     7627.20654969689    -42451.3839663931
          5750000000     7586.70706431104    -42304.1383042561
          5760000000     7546.49501589581    -42157.6559068557
          5770000000     7506.56784907467    -42011.9315239833
          5780000000     7466.92303577825    -41866.9599502969
          5790000000     7427.55807490347    -41722.7360248649
          5800000000      7388.4704919775    -41579.2546307148
          5810000000     7349.65783882665    -41436.5106943872
          5820000000     7311.11769324979    -41294.4991854956
          5830000000     7272.84765869654    -41153.2151162906
          5840000000     7234.84536394994    -41012.6535412297
          5850000000     7197.10846281369    -40872.8095565517
          5860000000     7159.63463380369    -40733.6782998569
          5870000000     7122.42157984409    -40595.2549496909
          5880000000     7085.46702796744    -40457.5347251344
          5890000000     7048.76872901918    -40320.5128853968
          5900000000     7012.32445736621    -40184.1847294155
          5910000000      6976.1320106096    -40048.5455954591
          5920000000     6940.18920930121    -39913.5908607353
          5930000000     6904.49389666438    -39779.3159410032
          5940000000     6869.04393831843    -39645.7162901909
          5950000000     6833.83722200702    -39512.7874000162
          5960000000     6798.87165733025    -39380.5247996128
          5970000000     6764.14517548053    -39248.9240551597
          5980000000     6729.65572898201    -39117.9807695161
          5990000000     6695.40129143372    -38987.6905818593
          6000000000     6661.37985725615    -38858.0491673275
          6010000000     6627.58944144132    -38729.0522366661
          6020000000      6594.0280793064    -38600.6955358786
          6030000000     6560.69382625051    -38472.9748458809
          6040000000     6527.58475751506      -38345.88598216
          6050000000     6494.69896794719    -38219.4247944363
          6060000000      6462.0345717665    -38093.5871663297
          6070000000     6429.58970233501    -37968.3690150294
          6080000000     6397.36251193014    -37843.7662909678
          6090000000     6365.35117152085    -37719.7749774978
          6100000000     6333.55387054676    -37596.3910905735
          6110000000     6301.96881670029    -37473.6106784348
          6120000000     6270.59423571174    -37351.4298212958
          6130000000     6239.42837113721    -37229.8446310357
          6140000000     6208.46948414945    -37108.8512508944
          6150000000     6177.71585333146    -36988.4458551704
          6160000000     6147.16577447288    -36868.6246489229
          6170000000     6116.81756036909    -36749.3838676768
          6180000000       6086.669540623    -36630.7197771305
          6190000000     6056.72006144951    -36512.6286728685
          6200000000     6026.96748548251     -36395.106880075
          6210000000      5997.4101915845    -36278.1507532527
          6220000000     5968.04657465872    -36161.7566759433
          6230000000     5938.87504546372    -36045.9210604519
          6240000000      5909.8940304305    -35930.6403475737
          6250000000     5881.10197148191    -35815.9110063248
          6260000000     5852.49732585454    -35701.7295336746
          6270000000     5824.07856592293    -35588.0924542821
          6280000000     5795.84417902605    -35474.9963202349
          6290000000     5767.79266729612    -35362.4377107908
          6300000000     5739.92254748956    -35250.4132321224
          6310000000     5712.23235082031    -35138.9195170644
          6320000000     5684.72062279518    -35027.9532248638
          6330000000     5657.38592305139    -34917.5110409324
          6340000000     5630.22682519625    -34807.5896766029
          6350000000     5603.24191664893    -34698.1858688862
          6360000000     5576.42979848419     -34589.296380233
          6370000000     5549.78908527823    -34480.9179982964
          6380000000      5523.3184049565    -34373.0475356982
          6390000000     5497.01639864342    -34265.6818297973
          6400000000     5470.88172051414    -34158.8177424602
          6410000000     5444.91303764811    -34052.4521598349
