3.85229260e-02  1.64916701e-05  2.93948808e-08  3.26870032e-03  2.29900451e-03  -1.28176918e-04  1.01948113e-06  2.32658154e-03  2.77882307e-01  1.49786074e-01  9.18506071e-04  1.37843146e-07  1.91430456e-03  1.18379107e-02  1.38641799e-07  1.92437592e-03  1.48759573e-01  2.44903452e-02  1.00000000e+00  9.54510000e-01
3.85459937e-02  1.13176616e-05  -2.84942950e-07  9.02574904e-02  9.24854753e-04  -1.32496126e-04  9.98410319e-07  2.32850478e-03  2.87030631e-01  1.49789802e-01  9.18483111e-04  1.37816363e-07  1.91031493e-03  1.18379094e-02  1.38570278e-07  1.91174714e-03  1.48759557e-01  -3.04503519e-02  1.00000000e+00  9.54566000e-01
3.85690613e-02  -2.28563120e-06  -4.19788767e-07  9.74327087e-02  -1.28288551e-03  -1.36723654e-04  9.76648658e-07  2.32472976e-03  3.02971229e-01  1.49793077e-01  9.18462938e-04  1.37787691e-07  1.95258647e-03  1.18379083e-02  1.38555336e-07  1.97102518e-03  1.48759542e-01  -5.85823404e-02  1.00000000e+00  9.54530000e-01
3.85921289e-02  -1.53807497e-05  -2.68617719e-07  1.78475096e-02  -2.36292695e-03  -1.40856575e-04  9.54211203e-07  2.32419801e-03  2.84574693e-01  1.49795891e-01  9.18445607e-04  1.37782821e-07  1.96066763e-03  1.18379072e-02  1.38593126e-07  1.97500094e-03  1.48759530e-01  -3.46807650e-02  1.00000000e+00  9.54570000e-01
3.86151965e-02  -1.87922483e-05  8.20062694e-08  -7.81889686e-02  -1.34512172e-03  -1.44892030e-04  9.31113479e-07  2.32803955e-03  2.85137990e-01  1.49798235e-01  9.18431168e-04  1.37765950e-07  1.94830901e-03  1.18379064e-02  1.38539814e-07  1.94874905e-03  1.48759519e-01  2.02510578e-02  1.00000000e+00  9.54539000e-01
3.86382641e-02  -9.52206773e-06  3.99965105e-07  -1.05221933e-01  8.78207790e-04  -1.48827227e-04  9.07371469e-07  2.32647004e-03  3.05944184e-01  1.49800104e-01  9.18419660e-04  1.37763296e-07  1.98664253e-03  1.18379057e-02  1.38513726e-07  2.00193018e-03  1.48759511e-01  5.74599992e-02  1.00000000e+00  9.54519000e-01
3.86613318e-02  6.76975584e-06  4.61304014e-07  -3.86910975e-02  2.33437348e-03  -1.52659442e-04  8.83001600e-07  2.32391604e-03  2.92429392e-01  1.49801491e-01  9.18411114e-04  1.37806125e-07  2.00682823e-03  1.18379052e-02  1.38605740e-07  2.02511475e-03  1.48759504e-01  4.37233923e-02  1.00000000e+00  9.54464000e-01
3.86843994e-02  1.92051417e-05  2.07806450e-07  6.27671310e-02  1.72066258e-03  -1.56386025e-04  8.58020737e-07  2.32784709e-03  2.84305746e-01  1.49802393e-01  9.18405556e-04  1.37836451e-07  1.98986376e-03  1.18379049e-02  1.38627599e-07  1.99100072e-03  1.48759500e-01  -9.00901816e-03  1.00000000e+00  9.54437000e-01
3.87074670e-02  1.89615812e-05  -2.02852578e-07  1.08994875e-01  -4.30306631e-04  -1.60004395e-04  8.32446164e-07  2.32879416e-03  3.07015385e-01  1.49802808e-01  9.18402999e-04  1.37819149e-07  2.02004001e-03  1.18379047e-02  1.38558136e-07  2.03143630e-03  1.48759498e-01  -5.40313497e-02  1.00000000e+00  9.54398000e-01
3.87305346e-02  5.54969112e-06  -4.94094904e-07  5.84306300e-02  -2.21254304e-03  -1.63512051e-04  8.06295577e-07  2.32392863e-03  3.00669937e-01  1.49802735e-01  9.18403452e-04  1.37804650e-07  2.05179367e-03  1.18379047e-02  1.38580634e-07  2.07310005e-03  1.48759498e-01  -5.12460748e-02  1.00000000e+00  9.54349000e-01
3.87536022e-02  -1.24593473e-05  -4.58775846e-07  -4.45284984e-02  -2.03561655e-03  -1.66906563e-04  7.79587073e-07  2.32501050e-03  2.85213879e-01  1.49802173e-01  9.18406912e-04  1.37797773e-07  2.03489263e-03  1.18379049e-02  1.38610679e-07  2.03841423e-03  1.48759501e-01  -2.85025356e-03  1.00000000e+00  9.54385000e-01
3.87766699e-02  -2.29000089e-05  -1.04823904e-07  -1.08508310e-01  -4.39816836e-05  -1.70185584e-04  7.52339131e-07  2.32902653e-03  3.06406266e-01  1.49801124e-01  9.18413371e-04  1.37773131e-07  2.05386663e-03  1.18379053e-02  1.38530271e-07  2.06124681e-03  1.48759506e-01  4.83896091e-02  1.00000000e+00  9.54362000e-01
3.87997375e-02  -1.82398334e-05  3.39355466e-07  -7.62547170e-02  2.00012509e-03  -1.73346845e-04  7.24570606e-07  2.32565481e-03  3.08489537e-01  1.49799592e-01  9.18422811e-04  1.37767546e-07  2.09487404e-03  1.18379059e-02  1.38517219e-07  2.11774280e-03  1.48759513e-01  5.69169028e-02  1.00000000e+00  9.54402000e-01
3.88228051e-02  -9.72588895e-07  5.72677104e-07  2.41332436e-02  2.27603491e-03  -1.76388158e-04  6.96300713e-07  2.32355548e-03  2.88277202e-01  1.49797580e-01  9.18435205e-04  1.37799057e-07  2.08293112e-03  1.18379066e-02  1.38609464e-07  2.09024504e-03  1.48759522e-01  1.48611327e-02  1.00000000e+00  9.54358000e-01
3.88458727e-02  1.76420354e-05  4.25234280e-07  1.03681331e-01  5.26386270e-04  -1.79307419e-04  6.67549012e-07  2.32868489e-03  3.04594086e-01  1.49795094e-01  9.18450518e-04  1.37818493e-07  2.08937574e-03  1.18379075e-02  1.38601858e-07  2.09324582e-03  1.48759533e-01  -4.07183960e-02  1.00000000e+00  9.54506000e-01
3.88689404e-02  2.49431437e-05  -1.84856322e-08  9.14081320e-02  -1.70344964e-03  -1.82102608e-04  6.38335400e-07  2.32869166e-03  3.15175226e-01  1.49792140e-01  9.18468709e-04  1.37818368e-07  2.13581410e-03  1.18379086e-02  1.38550006e-07  2.15848128e-03  1.48759547e-01  -6.04721686e-02  1.00000000e+00  9.54426000e-01
3.88920080e-02  1.54861630e-05  -4.67360257e-07  -2.34324169e-03  -2.43058520e-03  -1.84771790e-04  6.08680089e-07  2.32362429e-03  2.93541051e-01  1.49788727e-01  9.18489726e-04  1.37822283e-07  2.13316588e-03  1.18379098e-02  1.38605537e-07  2.14517995e-03  1.48759561e-01  -2.65450185e-02  1.00000000e+00  9.54429000e-01
3.89150756e-02  -4.91600471e-06  -6.14301471e-07  -9.46060368e-02  -9.97898685e-04  -1.87313119e-04  5.78603601e-07  2.32584380e-03  3.02279958e-01  1.49784865e-01  9.18513512e-04  1.37810173e-07  2.12779102e-03  1.18379111e-02  1.38619931e-07  2.12924643e-03  1.48759578e-01  3.12859989e-02  1.00000000e+00  9.54400000e-01
3.89381432e-02  -2.27796918e-05  -3.47951255e-07  -1.03222648e-01  1.33242291e-03  -1.89724836e-04  5.48126747e-07  2.32937470e-03  3.20189934e-01  1.49780564e-01  9.18540001e-04  1.37785531e-07  2.17482238e-03  1.18379125e-02  1.38533021e-07  2.19552417e-03  1.48759596e-01  6.17186474e-02  1.00000000e+00  9.54372000e-01
3.89612108e-02  -2.58450123e-05  1.65785976e-07  -2.00009196e-02  2.49110493e-03  -1.92005273e-04  5.17270615e-07  2.32521516e-03  3.00675062e-01  1.49775835e-01  9.18569118e-04  1.37783464e-07  2.18458021e-03  1.18379140e-02  1.38536931e-07  2.20154881e-03  1.48759615e-01  3.74134049e-02  1.00000000e+00  9.54401000e-01
3.89842785e-02  -1.15344160e-05  5.84900657e-07  8.15476262e-02  1.43937873e-03  -1.94152851e-04  4.86056556e-07  2.32368377e-03  3.00302566e-01  1.49770693e-01  9.18600783e-04  1.37790513e-07  2.17006951e-03  1.18379156e-02  1.38602553e-07  2.17066889e-03  1.48759635e-01  -2.04342738e-02  1.00000000e+00  9.54399000e-01
3.90073461e-02  1.09926510e-05  6.21079584e-07  1.11148245e-01  -9.00180480e-04  -1.96166084e-04  4.54506170e-07  2.32855903e-03  3.23235247e-01  1.49765150e-01  9.18634908e-04  1.37791407e-07  2.21254625e-03  1.18379173e-02  1.38569908e-07  2.22983144e-03  1.48759656e-01  -6.05470835e-02  1.00000000e+00  9.54423000e-01
3.90304137e-02  2.67220203e-05  2.37876061e-07  4.20102486e-02  -2.45308289e-03  -1.98043580e-04  4.22641286e-07  2.32820861e-03  3.09036590e-01  1.49759223e-01  9.18671399e-04  1.37814660e-07  2.23606485e-03  1.18379190e-02  1.38551622e-07  2.25752545e-03  1.48759678e-01  -4.70081540e-02  1.00000000e+00  9.54408000e-01
3.90534813e-02  2.48375420e-05  -3.16726376e-07  -6.49492774e-02  -1.83240625e-03  -1.99784039e-04  3.90483955e-07  2.32423992e-03  2.99523500e-01  1.49752927e-01  9.18710154e-04  1.37836733e-07  2.21677739e-03  1.18379207e-02  1.38620965e-07  2.21833680e-03  1.48759699e-01  8.56246241e-03  1.00000000e+00  9.54422000e-01
3.90765489e-02  6.14543260e-06  -6.72282797e-07  -1.14782179e-01  4.22889922e-04  -2.01386257e-04  3.58056427e-07  2.32636145e-03  3.24287459e-01  1.49746281e-01  9.18751066e-04  1.37818167e-07  2.25004835e-03  1.18379225e-02  1.38617680e-07  2.26302808e-03  1.48759721e-01  5.69436365e-02  1.00000000e+00  9.54457000e-01
3.90996166e-02  -1.71477359e-05  -5.82772901e-07  -6.27908087e-02  2.31593714e-03  -2.02849125e-04  3.25381142e-07  2.32870712e-03  3.17789357e-01  1.49739302e-01  9.18794020e-04  1.37800014e-07  2.28658376e-03  1.18379242e-02  1.38551322e-07  2.31137446e-03  1.48759743e-01  5.49081133e-02  1.00000000e+00  9.54498000e-01
3.91226842e-02  -2.94225586e-05  -9.75442018e-08  4.53998436e-02  2.16006253e-03  -2.04171632e-04  2.92480708e-07  2.32550852e-03  3.00660780e-01  1.49732009e-01  9.18838899e-04  1.37807926e-07  2.26787630e-03  1.18379259e-02  1.38569194e-07  2.27218584e-03  1.48759764e-01  3.87096188e-03  1.00000000e+00  9.54538000e-01
3.91457518e-02  -2.21544592e-05  4.64579061e-07  1.13883847e-01  8.12653274e-05  -2.05352861e-04  2.59377891e-07  2.32458412e-03  3.23604585e-01  1.49724424e-01  9.18885577e-04  1.37792629e-07  2.28858925e-03  1.18379275e-02  1.38592707e-07  2.29706844e-03  1.48759785e-01  -5.09945180e-02  1.00000000e+00  9.54570000e-01
3.91688194e-02  1.73530822e-07  7.25807629e-07  8.14843436e-02  -2.08295101e-03  -2.06391996e-04  2.26095597e-07  2.32746877e-03  3.26059355e-01  1.49716566e-01  9.18933926e-04  1.37771879e-07  2.33537995e-03  1.18379291e-02  1.38548497e-07  2.36174456e-03  1.48759804e-01  -6.07557119e-02  1.00000000e+00  9.54520000e-01
3.91918870e-02  2.28413192e-05  5.03866685e-07  -2.36175737e-02  -2.40781652e-03  -2.07288317e-04  1.92656856e-07  2.32722462e-03  3.04135407e-01  1.49708458e-01  9.18983810e-04  1.37806510e-07  2.32276772e-03  1.18379306e-02  1.38562536e-07  2.33128067e-03  1.48759823e-01  -1.63901866e-02  1.00000000e+00  9.54562000e-01
3.92149547e-02  3.06255615e-05  -6.11544557e-08  -1.08391160e-01  -5.92697527e-04  -2.08041205e-04  1.59084805e-07  2.32565475e-03  3.21710726e-01  1.49700122e-01  9.19035092e-04  1.37842899e-07  2.32953150e-03  1.18379320e-02  1.38623543e-07  2.33402212e-03  1.48759840e-01  4.28760159e-02  1.00000000e+00  9.54512000e-01
3.92380223e-02  1.80597665e-05  -5.95121073e-07  -9.72932463e-02  1.76142408e-03  -2.08650138e-04  1.25402676e-07  2.32671215e-03  3.33072309e-01  1.49691580e-01  9.19087630e-04  1.37823037e-07  2.38209029e-03  1.18379332e-02  1.38605333e-07  2.40792025e-03  1.48759856e-01  6.42733313e-02  1.00000000e+00  9.54484000e-01
3.92610899e-02  -6.74270862e-06  -7.38914542e-07  4.28991860e-04  2.56394505e-03  -2.09114695e-04  9.16337732e-08  2.32711047e-03  3.09961826e-01  1.49682857e-01  9.19141278e-04  1.37810753e-07  2.38037572e-03  1.18379343e-02  1.38576206e-07  2.39395777e-03  1.48759870e-01  2.85011475e-02  1.00000000e+00  9.54452000e-01
3.92841575e-02  -2.73011786e-05  -3.89286170e-07  9.84189478e-02  1.09095235e-03  -2.09434554e-04  5.78014644e-08  2.32602409e-03  3.19365568e-01  1.49673977e-01  9.19195887e-04  1.37822205e-07  2.37411591e-03  1.18379353e-02  1.38596598e-07  2.37579989e-03  1.48759883e-01  -3.28647541e-02  1.00000000e+00  9.54510000e-01
3.93072251e-02  -2.97912677e-05  2.25096341e-07  1.09516595e-01  -1.36222671e-03  -2.09609495e-04  2.39291598e-08  2.32596452e-03  3.38254957e-01  1.49664964e-01  9.19251307e-04  1.37794001e-07  2.42681757e-03  1.18379362e-02  1.38574973e-07  2.45003518e-03  1.48759893e-01  -6.52690550e-02  1.00000000e+00  9.54499000e-01
3.93302928e-02  -1.23398081e-05  6.95529490e-07  2.32657627e-02  -2.62009256e-03  -2.09639396e-04  -9.95970260e-09  2.32599502e-03  3.17735323e-01  1.49655843e-01  9.19307383e-04  1.37766246e-07  2.43927523e-03  1.18379368e-02  1.38542619e-07  2.45806127e-03  1.48759901e-01  -3.97063253e-02  1.00000000e+00  9.54490000e-01
3.93533604e-02  1.35857573e-05  7.05168948e-07  -8.42705629e-02  -1.55575046e-03  -2.09524237e-04  -4.38416734e-08  2.32614585e-03  3.17459512e-01  1.49646640e-01  9.19363960e-04  1.37805603e-07  2.42309687e-03  1.18379373e-02  1.38587082e-07  2.42370211e-03  1.48759907e-01  2.13243977e-02  1.00000000e+00  9.54494000e-01
3.93764280e-02  3.07405860e-05  2.43017927e-07  -1.17578247e-01  8.99790538e-04  -2.09264096e-04  -7.76933078e-08  2.32732813e-03  3.41290746e-01  1.49637379e-01  9.19420882e-04  1.37842777e-07  2.47005947e-03  1.18379376e-02  1.38617369e-07  2.48899251e-03  1.48759911e-01  6.36521011e-02  1.00000000e+00  9.54517000e-01
3.93994956e-02  2.76042964e-05  -3.85959433e-07  -4.65177209e-02  2.57173249e-03  -2.08859155e-04  -1.11491182e-07  2.32677977e-03  3.26731267e-01  1.49628086e-01  9.19477991e-04  1.37826526e-07  2.49792179e-03  1.18379377e-02  1.38591880e-07  2.52127013e-03  1.48759913e-01  4.95427059e-02  1.00000000e+00  9.54440000e-01
3.94225632e-02  6.14206840e-06  -7.62516731e-07  6.64195730e-02  1.96743445e-03  -2.08309694e-04  -1.45211910e-07  2.32529335e-03  3.16882417e-01  1.49618788e-01  9.19535129e-04  1.37821570e-07  2.47672165e-03  1.18379377e-02  1.38606612e-07  2.47831286e-03  1.48759912e-01  -8.68151189e-03  1.00000000e+00  9.54511000e-01
3.94456309e-02  -1.94426268e-05  -6.33855418e-07  1.21052632e-01  -3.91338148e-04  -2.07616091e-04  -1.78832158e-07  2.32669549e-03  3.42168851e-01  1.49609510e-01  9.19592138e-04  1.37831120e-07  2.51277064e-03  1.18379375e-02  1.38618705e-07  2.52647138e-03  1.48759909e-01  -5.94338230e-02  1.00000000e+00  9.54552000e-01
3.94686985e-02  -3.21226924e-05  -8.29936008e-08  6.83724841e-02  -2.41835961e-03  -2.06778829e-04  -2.12328663e-07  2.32733027e-03  3.36053120e-01  1.49600277e-01  9.19648861e-04  1.37800798e-07  2.55495347e-03  1.18379370e-02  1.38562491e-07  2.58153358e-03  1.48759904e-01  -5.75874763e-02  1.00000000e+00  9.54570000e-01
3.94917661e-02  -2.33964655e-05  5.24861577e-07  -4.55024122e-02  -2.30802814e-03  -2.05798485e-04  -2.45678246e-07  2.32456691e-03  3.18364698e-01  1.49591115e-01  9.19705139e-04  1.37772958e-07  2.53473618e-03  1.18379364e-02  1.38551321e-07  2.53942589e-03  1.48759897e-01  -4.57786913e-03  1.00000000e+00  9.54476000e-01
3.95148337e-02  9.97516733e-07  7.84660945e-07  -1.19690553e-01  -1.43599231e-04  -2.04675738e-04  -2.78857831e-07  2.32508520e-03  3.41202016e-01  1.49582050e-01  9.19760819e-04  1.37800370e-07  2.55635339e-03  1.18379357e-02  1.38606355e-07  2.56478638e-03  1.48759887e-01  5.27290594e-02  1.00000000e+00  9.54524000e-01
3.95379013e-02  2.48659647e-05  5.22179634e-07  -8.79096320e-02  2.16372738e-03  -2.03411366e-04  -3.11844461e-07  2.32861253e-03  3.44786076e-01  1.49573106e-01  9.19815745e-04  1.37834656e-07  2.60947765e-03  1.18379348e-02  1.38605831e-07  2.63746016e-03  1.48759876e-01  6.34770377e-02  1.00000000e+00  9.54529000e-01
3.95609690e-02  3.23390845e-05  -8.89070330e-08  2.23042194e-02  2.56211446e-03  -2.02006242e-04  -3.44615308e-07  2.32690773e-03  3.22300344e-01  1.49564308e-01  9.19869766e-04  1.37834876e-07  2.59638341e-03  1.18379337e-02  1.38587672e-07  2.60599145e-03  1.48759862e-01  1.79310488e-02  1.00000000e+00  9.54533000e-01
3.95840366e-02  1.84740570e-05  -6.41717241e-07  1.13439988e-01  6.83787184e-04  -2.00461340e-04  -3.77147699e-07  2.32388406e-03  3.39007539e-01  1.49555682e-01  9.19922732e-04  1.37829534e-07  2.60232136e-03  1.18379325e-02  1.38629236e-07  2.60638229e-03  1.48759847e-01  -4.37499074e-02  1.00000000e+00  9.54531000e-01
3.96071042e-02  -7.50741671e-06  -7.69473174e-07  1.04283495e-01  -1.81593848e-03  -1.98777728e-04  -4.09419120e-07  2.32677764e-03  3.52124911e-01  1.49547250e-01  9.19974498e-04  1.37823608e-07  2.66116502e-03  1.18379312e-02  1.38623567e-07  2.68848126e-03  1.48759830e-01  -6.69225318e-02  1.00000000e+00  9.54452000e-01
3.96301718e-02  -2.83357220e-05  -3.87444563e-07  2.28334853e-03  -2.71743549e-03  -1.96956571e-04  -4.41407244e-07  2.32818595e-03  3.28656213e-01  1.49539036e-01  9.20024919e-04  1.37806874e-07  2.66049096e-03  1.18379297e-02  1.38560326e-07  2.67618002e-03  1.48759812e-01  -3.08325528e-02  1.00000000e+00  9.54336000e-01
3.96532394e-02  -3.02096883e-05  2.49474797e-07  -1.02451964e-01  -1.20746354e-03  -1.94999130e-04  -4.73089934e-07  2.32423252e-03  3.36431158e-01  1.49531062e-01  9.20073858e-04  1.37797175e-07  2.65210808e-03  1.18379282e-02  1.38574727e-07  2.65344509e-03  1.48759793e-01  3.28211742e-02  1.00000000e+00  9.54324000e-01
3.96763071e-02  -1.19542878e-05  7.17764163e-07  -1.16759679e-01  1.38719020e-03  -1.92906759e-04  -5.04445269e-07  2.32450312e-03  3.57487907e-01  1.49523352e-01  9.20121178e-04  1.37804504e-07  2.71033216e-03  1.18379266e-02  1.38620712e-07  2.73496320e-03  1.48759773e-01  6.77251485e-02  1.00000000e+00  9.54356000e-01
3.96993747e-02  1.42527038e-05  7.07483765e-07  -2.72908752e-02  2.76553113e-03  -1.90680905e-04  -5.35451551e-07  2.32854713e-03  3.36970995e-01  1.49515926e-01  9.20166749e-04  1.37818522e-07  2.72565668e-03  1.18379249e-02  1.38593472e-07  2.74766082e-03  1.48759752e-01  4.27430967e-02  1.00000000e+00  9.54375000e-01
3.97224423e-02  3.10249031e-05  2.27626724e-07  8.70682708e-02  1.69295723e-03  -1.88323109e-04  -5.66087327e-07  2.32685968e-03  3.34450348e-01  1.49508804e-01  9.20210445e-04  1.37835954e-07  2.70677144e-03  1.18379232e-02  1.38590060e-07  2.70750843e-03  1.48759730e-01  -2.03380397e-02  1.00000000e+00  9.54391000e-01
3.97455099e-02  2.73223087e-05  -4.01514637e-07  1.24748261e-01  -8.93079606e-04  -1.85835003e-04  -5.96331397e-07  2.32386047e-03  3.60574775e-01  1.49502007e-01  9.20252146e-04  1.37838609e-07  2.75789764e-03  1.18379215e-02  1.38640669e-07  2.77817954e-03  1.48759708e-01  -6.57950499e-02  1.00000000e+00  9.54369000e-01
3.97685775e-02  5.73047813e-06  -7.62509080e-07  5.17101888e-02  -2.70217537e-03  -1.83218307e-04  -6.26162834e-07  2.32651772e-03  3.46460077e-01  1.49495554e-01  9.20291736e-04  1.37816777e-07  2.79045444e-03  1.18379197e-02  1.38618394e-07  2.81796090e-03  1.48759687e-01  -5.31583309e-02  1.00000000e+00  9.54370000e-01
3.97916452e-02  -1.93365791e-05  -6.18077518e-07  -6.78191515e-02  -2.11968836e-03  -1.80474833e-04  -6.55560996e-07  2.32770009e-03  3.34012734e-01  1.49489462e-01  9.20329106e-04  1.37802409e-07  2.76679490e-03  1.18379180e-02  1.38562489e-07  2.76920949e-03  1.48759665e-01  6.77665743e-03  1.00000000e+00  9.54464000e-01
3.98147128e-02  -3.12792927e-05  -6.76356046e-08  -1.27827355e-01  3.52278729e-04  -1.77606479e-04  -6.84505540e-07  2.32451214e-03  3.61402630e-01  1.49483748e-01  9.20364153e-04  1.37814372e-07  2.80523191e-03  1.18379163e-02  1.38596915e-07  2.82012870e-03  1.48759644e-01  6.11488103e-02  1.00000000e+00  9.54440000e-01
3.98377804e-02  -2.23043063e-05  5.21740921e-07  -7.45352468e-02  2.52753825e-03  -1.74615230e-04  -7.12976440e-07  2.32502933e-03  3.56170185e-01  1.49478429e-01  9.20396780e-04  1.37820216e-07  2.85361128e-03  1.18379147e-02  1.38630917e-07  2.88484754e-03  1.48759623e-01  6.16206645e-02  1.00000000e+00  9.54500000e-01
3.98608480e-02  1.47025388e-06  7.59616631e-07  4.54158846e-02  2.46916052e-03  -1.71503155e-04  -7.40953993e-07  2.32786960e-03  3.35862808e-01  1.49473518e-01  9.20426898e-04  1.37817507e-07  2.83195163e-03  1.18379131e-02  1.38593611e-07  2.83816169e-03  1.48759604e-01  7.33893299e-03  1.00000000e+00  9.54489000e-01
3.98839156e-02  2.41695821e-05  4.91240565e-07  1.25778983e-01  2.14062157e-04  -1.68272409e-04  -7.68418842e-07  2.32618847e-03  3.60318746e-01  1.49469030e-01  9.20454422e-04  1.37833303e-07  2.85397644e-03  1.18379117e-02  1.38600399e-07  2.86330353e-03  1.48759585e-01  -5.39129958e-02  1.00000000e+00  9.54523000e-01
3.99069833e-02  3.08223832e-05  -1.00047413e-07  9.48048605e-02  -2.24665100e-03  -1.64925225e-04  -7.95351981e-07  2.32449135e-03  3.65135721e-01  1.49464976e-01  9.20479278e-04  1.37838407e-07  2.91412997e-03  1.18379103e-02  1.38640702e-07  2.94665775e-03  1.48759568e-01  -6.77440974e-02  1.00000000e+00  9.54574000e-01
3.99300509e-02  1.72157743e-05  -6.20361748e-07  -2.07073471e-02  -2.72559816e-03  -1.61463922e-04  -8.21734775e-07  2.32653885e-03  3.40360324e-01  1.49461369e-01  9.20501396e-04  1.37811197e-07  2.90119143e-03  1.18379091e-02  1.38605067e-07  2.91286998e-03  1.48759553e-01  -2.14503661e-02  1.00000000e+00  9.54559000e-01
3.99531185e-02  -7.41708704e-06  -7.26455139e-07  -1.18587801e-01  -7.83442888e-04  -1.57890893e-04  -8.47548967e-07  2.32660869e-03  3.57983377e-01  1.49458218e-01  9.20520715e-04  1.37799938e-07  2.90567867e-03  1.18379079e-02  1.38570265e-07  2.91022520e-03  1.48759539e-01  4.43209385e-02  1.00000000e+00  9.54577000e-01
3.99761861e-02  -2.66871003e-05  -3.53612277e-07  -1.11651499e-01  1.86882586e-03  -1.54208611e-04  -8.72776695e-07  2.32469988e-03  3.72531779e-01  1.49455533e-01  9.20537183e-04  1.37821860e-07  2.97155128e-03  1.18379070e-02  1.38614773e-07  3.00270651e-03  1.48759527e-01  7.12286103e-02  1.00000000e+00  9.54596000e-01
3.99992537e-02  -2.79296519e-05  2.46612742e-07  -5.34799458e-03  2.87691657e-03  -1.50419624e-04  -8.97400503e-07  2.32598376e-03  3.47401297e-01  1.49453319e-01  9.20550754e-04  1.37832507e-07  2.97296073e-03  1.18379062e-02  1.38633676e-07  2.99108151e-03  1.48759516e-01  3.49823594e-02  1.00000000e+00  9.54534000e-01
4.00223214e-02  -1.05781845e-05  6.74162464e-07  1.06451485e-01  1.33286644e-03  -1.46526553e-04  -9.21403353e-07  2.32727726e-03  3.55304700e-01  1.49451584e-01  9.20561391e-04  1.37828483e-07  2.96172194e-03  1.18379056e-02  1.38602716e-07  2.96319200e-03  1.48759508e-01  -3.27186966e-02  1.00000000e+00  9.54554000e-01
4.00453890e-02  1.36347658e-05  6.48857001e-07  1.24330407e-01  -1.40760327e-03  -1.42532094e-04  -9.44768635e-07  2.32540531e-03  3.77780951e-01  1.49450333e-01  9.20569063e-04  1.37836557e-07  3.02608245e-03  1.18379051e-02  1.38618099e-07  3.05345713e-03  1.48759503e-01  -7.18809811e-02  1.00000000e+00  9.54631000e-01
4.00684566e-02  2.86092946e-05  1.93878179e-07  3.17252586e-02  -2.91500426e-03  -1.38439009e-04  -9.67480183e-07  2.32512434e-03  3.56429335e-01  1.49449568e-01  9.20573750e-04  1.37836879e-07  3.04540896e-03  1.18379048e-02  1.38640378e-07  3.07006084e-03  1.48759499e-01  -4.73763190e-02  1.00000000e+00  9.54546000e-01
4.00915242e-02  2.46124267e-05  -3.83247722e-07  -8.97618900e-02  -1.83976348e-03  -1.34250130e-04  -9.89522280e-07  2.32679926e-03  3.53319757e-01  1.49449293e-01  9.20575440e-04  1.37816801e-07  3.02302741e-03  1.18379047e-02  1.38602531e-07  3.02380603e-03  1.48759498e-01  1.95373254e-02  1.00000000e+00  9.54482000e-01
4.01145919e-02  4.60415368e-06  -6.99328390e-07  -1.32252567e-01  8.79886922e-04  -1.29968357e-04  -1.01087967e-06  2.32587403e-03  3.80623782e-01  1.49449507e-01  9.20574127e-04  1.37812474e-07  3.07868178e-03  1.18379048e-02  1.38589801e-07  3.10053088e-03  1.48759499e-01  6.96227455e-02  1.00000000e+00  9.54485000e-01
4.01376595e-02  -1.79303921e-05  -5.50006703e-07  -5.73706310e-02  2.83617018e-03  -1.25596652e-04  -1.03153759e-06  2.32481303e-03  3.66572693e-01  1.49450210e-01  9.20569814e-04  1.37828483e-07  3.11688742e-03  1.18379050e-02  1.38628884e-07  3.14717690e-03  1.48759502e-01  5.81061962e-02  1.00000000e+00  9.54475000e-01
4.01607271e-02  -2.80680154e-05  -4.18243611e-08  6.91074395e-02  2.28300517e-03  -1.21138040e-04  -1.05148173e-06  2.32653441e-03  3.53018974e-01  1.49451401e-01  9.20562515e-04  1.37834951e-07  3.08993364e-03  1.18379055e-02  1.38629784e-07  3.09269547e-03  1.48759508e-01  -5.28547746e-03  1.00000000e+00  9.54458000e-01
4.01837947e-02  -1.93606903e-05  4.82759836e-07  1.35005117e-01  -3.05778202e-04  -1.16595606e-04  -1.07069829e-06  2.32685794e-03  3.81139874e-01  1.49453075e-01  9.20552249e-04  1.37837625e-07  3.13086958e-03  1.18379061e-02  1.38612104e-07  3.14636422e-03  1.48759515e-01  -6.44913144e-02  1.00000000e+00  9.54469000e-01
4.02068623e-02  2.06650865e-06  6.76995098e-07  8.12261026e-02  -2.64140381e-03  -1.11972494e-04  -1.08917398e-06  2.32520433e-03  3.76806249e-01  1.49455229e-01  9.20539044e-04  1.37849443e-07  3.18596774e-03  1.18379069e-02  1.38639552e-07  3.22008414e-03  1.48759525e-01  -6.67010292e-02  1.00000000e+00  9.54433000e-01
4.02299300e-02  2.18007004e-05  4.18968040e-07  -4.52486784e-02  -2.64327999e-03  -1.07271902e-04  -1.10689601e-06  2.32576513e-03  3.55149461e-01  1.49457856e-01  9.20522936e-04  1.37843460e-07  3.16207296e-03  1.18379078e-02  1.38643624e-07  3.16933024e-03  1.48759537e-01  -9.48027359e-03  1.00000000e+00  9.54370000e-01
4.02529976e-02  2.68388993e-05  -1.11713410e-07  -1.32375657e-01  -2.92339240e-04  -1.02497083e-04  -1.12385213e-06  2.32670232e-03  3.79749787e-01  1.49460949e-01  9.20503971e-04  1.37821368e-07  3.18451747e-03  1.18379089e-02  1.38602344e-07  3.19384664e-03  1.48759551e-01  5.66337098e-02  1.00000000e+00  9.54380000e-01
